HP,MPG,Volume,Weight,Cylinders,Price
152,43.117635487099676,353.27585040538565,5496,5,22079
398,40.02007699061254,191.55784193864545,1988,4,44731
320,41.98148523678063,193.0582154250724,3704,5,36859
156,43.00530706771189,188.32105191425566,4157,5,30228
121,17.456199471525764,169.5010382649178,4776,6,28170
238,19.42766984259999,362.28946902466254,2602,3,33984
70,35.35034254880709,439.2063540997606,2741,5,20504
152,46.31464521850064,389.7269878706645,2015,8,28927
171,22.647863291859785,416.8374535042173,1892,8,29963
264,33.53226703180226,261.91937163407994,2130,6,39459
380,37.31928253668529,361.63031814879923,5216,3,37385
137,28.07794405196157,241.6944961779098,3347,3,25570
149,38.55129819421304,310.201848787456,4155,8,33990
201,45.98669781168692,292.65393861394494,2479,4,27028
180,34.964061767273506,170.75485805754175,4902,6,33939
199,31.59124247658532,254.83150413425233,5371,6,30003
358,27.54978701553356,485.5289101929404,1777,8,43877
307,33.099450836245026,199.43210308597685,1732,8,42311
393,24.214498072735836,153.52149451179548,3052,4,43028
343,25.659284408060078,267.43224864957415,4770,4,34739
241,31.27429918752696,416.13509434405927,3909,3,32068
326,12.664764495632678,332.8592919119889,5012,6,36996
210,19.161015636991856,372.3899308952978,1525,6,30115
363,31.713972424536358,175.87793926987086,1960,8,46215
71,27.261125725457703,347.5792772030886,5264,3,16282
302,23.312631436499373,229.4001579645895,4931,6,43022
285,39.22196547237206,433.721346381907,4983,3,34190
394,37.74870429613354,351.7195224042945,3494,3,44239
98,16.669230399735326,179.54251111011837,1990,8,27367
108,45.14516461493753,125.84667193763445,2572,3,24783
219,29.816945056158627,117.05328371481309,4673,4,34486
237,39.65843644556182,248.56342706005628,1715,4,31429
320,32.92603397029555,206.3404546617254,3223,5,41506
239,49.90770463695373,358.43604938500323,3092,8,40175
224,40.096124801552904,299.7335339914473,4106,5,34621
100,38.279218449738366,206.40771120215229,1658,4,23417
104,41.142877562030044,159.69511118007046,4813,5,23614
293,15.725119421938786,150.87990507497983,4341,8,40326
369,18.18178372677853,445.8641568561671,3276,8,48080
180,38.56256328894457,197.3911873619469,3552,3,29362
356,29.759259485234505,360.68425916438736,3795,6,39900
184,40.18541167440466,424.2743711945065,3196,3,23871
70,14.1166412297658,345.6325244738944,4493,8,20794
378,31.459254059383788,443.8260926587783,3969,4,40613
216,25.15286262227663,256.9574886113898,3446,4,29489
323,28.280008771267134,482.48887625957934,5309,3,38427
138,34.1583148829005,153.2580016712388,4283,8,30049
365,30.091533898501204,140.85981186301524,5144,4,36316
63,31.59442548451347,363.47685848297743,4000,8,23821
291,29.454299279824312,477.1324565653047,5145,4,31429
314,26.358207083419728,423.5533846545312,4145,8,40662
395,40.8752792239298,130.56674377522057,3849,5,42124
102,10.48812289272178,211.74708557388655,3432,8,29552
389,33.93770804820908,472.12755393512947,4794,8,50790
141,32.62033389291895,201.22337312031382,3257,3,23756
313,38.64716298931809,412.4681695147677,2616,5,40893
84,33.961174591093055,430.05287837148154,4067,6,21550
255,43.07195311236313,298.1808413843927,4999,3,35429
130,48.36299178256111,254.5395639393262,1992,6,24505
99,23.700970287141736,280.0497729679039,4806,4,24278
51,19.09403932119948,190.78587774614567,2119,6,17908
103,26.943874496819316,455.7563664515377,4732,8,23374
155,21.517184659029045,280.24786269190315,5323,6,26123
309,34.59801052610618,452.9837761824399,3880,3,33402
359,46.474096353718586,142.27739196250963,3046,3,45198
240,15.564647765722475,495.3101084000525,5063,6,34511
267,14.03178412063546,277.3092349774473,3105,3,29811
93,20.240621274146488,119.13232815764218,5252,3,17184
211,39.043823442496034,115.20873929498197,3390,6,28119
251,33.71851621035286,398.48290299273543,2775,5,34002
319,14.088506569007983,363.61421368147234,4243,5,34675
353,46.75002089042986,420.852223251035,3993,4,37359
320,41.60338548496347,142.1470135811224,1856,3,37702
264,10.9209041915055,114.22834681421934,2369,6,30919
301,36.05468843952984,303.4317157790314,2385,3,33873
239,40.84986674078952,255.03809259310782,3501,8,38786
345,24.97741478881688,284.7787746683823,2783,3,36604
262,12.756861574688752,496.6353635481096,2119,3,29181
257,13.09284261955149,488.2999830682681,2382,5,30416
286,14.16987864207238,476.9261558692771,2296,6,37372
387,43.61758527921692,413.5370707070695,5142,3,39008
102,46.427447930228524,241.93654410275616,4925,5,22396
329,14.912431273829352,264.85237210510866,2796,4,35773
266,19.43624138380325,319.8464174875698,1744,5,35162
301,16.62082041469159,432.21378256193594,4395,5,35130
237,17.452835179764826,127.4851330073071,2429,5,31619
90,43.49963156009969,269.71875435395526,2019,3,14354
206,23.285856506197558,133.0470653837075,4712,3,26927
64,22.457770561825647,305.86303462940464,3909,4,12924
350,19.095824835084507,459.56032960249416,1507,8,43191
114,34.315775751770346,412.99396982557516,4025,8,25126
394,25.172227935421954,191.136967017244,4923,8,53848
376,39.76998607373155,490.396339839517,3519,4,42056
58,18.2231923350255,366.94015921857135,5782,8,19128
393,41.51159554857969,104.17107975896123,5167,8,52964
178,34.14886126920556,202.1653938740878,5171,5,25510
185,14.57069200222751,204.28531996796661,4301,3,26855
112,26.580183368145107,127.70172251434397,1585,3,16789
188,44.54072562451828,483.9306072303716,4615,5,31077
130,46.918409271939396,291.3021178303695,5732,5,21299
212,28.62800489275253,458.3258389487528,3968,5,33713
338,29.233479123562944,228.88620137785134,5119,3,39569
310,46.738188997572045,150.09342817313086,3136,8,40808
280,33.48272896546269,289.73444396248556,5083,5,40778
90,11.313866809737533,145.58265388572687,5509,4,21702
77,46.50997851516515,294.40620119101595,4826,5,17683
184,19.929057710286074,468.1188724877631,3718,6,26640
250,33.10527816366189,308.3072567336851,3717,5,35947
377,16.620532697118954,346.5998907580334,3869,3,37701
317,11.355166409863799,162.6553747895233,5138,5,33814
82,22.458926845310295,117.4942503519878,4003,6,22342
97,41.219828301843506,144.32318487192282,2443,4,24866
111,21.103486905176723,339.41263027374623,4337,8,23178
265,18.80388856324388,138.00467959692185,4160,5,32105
342,18.507231373649052,250.39715597652457,4436,6,42463
148,30.606947296272505,320.0367761832624,5944,6,29827
221,49.02165262731025,255.4611194519388,5447,4,26964
263,28.35955952068052,165.4735205861206,3176,3,27888
84,32.29221475560192,209.51652300564263,2696,5,21215
276,44.425280715629356,471.3270131394308,5605,6,38819
150,31.402788757346343,370.39291023454217,4287,4,28597
180,17.378514856754244,298.41913547195463,2961,8,34008
306,21.98383647065908,105.08595599475741,4818,6,40584
54,22.397477050744435,496.96616019578806,2166,4,12281
267,25.892724618303916,368.5819739578573,3676,3,28835
304,27.071556213469975,226.76899093797797,5243,3,35764
332,41.99128088297078,451.70746399913526,2100,6,41697
256,23.97547996197332,203.37264811672725,4152,6,32739
64,28.729273137655174,317.60663167310065,5922,5,18067
395,34.99903948204209,354.42830549193,5324,4,42370
91,25.109037897606772,188.4253485814914,5406,6,26947
228,43.46259253169332,491.35891152023834,2479,5,27885
112,33.49814416936297,399.276762391599,3951,5,22557
280,21.76178716883886,323.125290204428,2128,6,39467
290,38.56236799159313,172.23783927012033,3129,3,33938
101,31.105909205791434,121.54328279921046,5196,4,22464
145,31.378235650289877,228.02393300839339,4930,4,24293
271,29.243517935503437,401.2749343653611,5174,3,36980
280,29.880477952849958,207.73251932081,5429,6,39560
286,40.61425124264963,315.82248819820205,4265,4,35060
192,14.11925917325262,391.17887069229727,5869,6,26350
220,23.37451245241929,143.17748585858573,1615,6,35522
78,13.020134552155568,374.1192064463493,3503,5,15502
85,40.12984882989804,136.74835508401787,2192,3,18608
62,20.89207418881198,486.05189685079864,4662,6,23074
209,45.89721639275537,295.3576520259758,2605,8,38990
376,31.06313866637175,160.27044308395097,4508,3,43495
236,42.029990859444844,236.9534544134186,3661,4,28683
292,49.157257424638445,265.3665797181046,1653,5,38905
135,43.59155437826282,403.2740044306149,5199,4,25696
333,44.67975040046094,397.36951443064373,5910,4,41298
115,26.319379814593788,344.7762021349324,5286,3,20678
219,32.06890381037359,142.37228502339718,2564,4,26381
94,20.155542561732172,160.62774863506945,5700,6,19555
111,17.844523987738114,137.50276825822266,3413,4,16431
183,30.220315164241352,330.86911331502006,2716,5,24412
333,33.80195918801682,450.85537660456157,3901,5,42338
77,23.57084983584764,273.52020490190876,3272,8,27476
157,32.777740710540016,164.33926958309848,3460,5,26403
93,45.49841930054012,323.21693005958684,4280,4,25257
389,32.26886339133465,424.70088674628397,4371,5,44272
335,38.832523852420266,396.684824605172,2160,3,33503
380,42.212598694316206,452.58031187000853,4135,5,40112
177,49.549151278217714,211.16083889954712,3829,6,26445
397,34.12789608707918,177.58154690710995,5454,3,43717
280,42.27400595850344,451.9265943767755,3950,8,45721
239,48.505972742194984,363.02412511120923,2632,6,30553
274,47.776389023090935,224.37157200302167,2199,4,38422
332,15.643273951108544,396.9392202290037,3538,4,40766
170,26.25569233094088,426.04735379214713,3679,4,26552
165,22.959602444271987,345.99129613645295,4338,6,30901
282,13.477000598013973,375.15364395196605,2373,6,35328
308,35.329630996438425,250.10396177706653,1583,6,36035
247,39.43618452784009,315.4782669372156,2922,3,32161
186,43.92512381867534,309.6636682904649,4175,3,31031
367,14.911075586508339,439.21911645230875,4680,4,36259
214,45.05776303501175,435.985592112873,5816,5,30132
274,35.71702254457013,433.07218773881726,5475,4,32834
356,38.15784540554038,104.41264570498632,2891,8,44670
283,46.42496014161216,399.8181937875553,4718,3,35904
221,34.990450841730045,403.4705560444019,5707,6,32891
201,23.434634285993404,371.35152914205673,2114,3,29328
364,43.004293256906394,402.50586315658103,4471,6,45037
209,24.52236848780362,436.7881485986835,5065,8,34151
145,11.369124432821165,288.12762164071427,5076,8,23726
282,43.22618026260999,300.8200853953789,1770,3,36577
229,23.807685795251025,149.8856227645562,5566,6,32569
162,40.95338092805361,254.15035321894473,3968,8,27750
367,24.51031578663782,357.3460719647137,2890,4,42026
101,44.442720798988866,412.1599104589098,4854,4,23281
317,18.78042100323835,186.8836390764842,5635,6,44114
344,48.981890607954796,155.12915966369417,5107,3,38429
162,41.19035099152123,365.2168018001969,4083,8,29950
150,14.569517036815874,100.75195340996426,5573,3,17219
162,32.63106479866242,171.34903372293195,4575,4,27809
130,49.414692489669385,111.6285521375815,5406,8,32594
236,28.842618107752575,166.75404714194838,1789,3,24841
162,17.28428555286333,172.5277119702021,3980,5,30899
51,29.391134686013846,255.06943790015768,4752,6,14645
179,30.498306235276864,260.93084987462237,1778,6,25457
269,39.66747776914662,449.7049882440951,4424,5,40390
103,37.95383412643618,304.04388499953006,2080,4,17103
392,26.10200174387922,389.3619062449145,1753,8,44667
273,18.72092429976346,141.65494316811498,5776,6,33442
274,35.80216671077318,190.17550218547754,2324,5,35063
175,26.868157382131272,381.1773763914707,5332,5,23044
179,15.291048445013216,121.12158418741123,2199,4,27096
102,46.02289204945543,294.63906489750127,2880,4,16971
221,37.648874304386176,339.74758626517354,5396,3,31123
267,37.32735425781925,340.8582576209924,3173,6,40888
209,42.903355036466955,109.17312450721681,4227,3,25737
247,31.186467146203242,228.8432016916742,4656,5,32941
296,42.602177136098284,354.5962604196616,4888,8,44618
373,29.92363014044023,159.5998944596974,5807,8,45839
252,12.687015996628404,378.1662593312213,1883,4,27337
233,26.209923521107548,398.3700835254698,1841,8,32895
172,29.898595759195622,492.7876761784581,3487,8,28511
304,38.808103265291834,183.93679794256377,5559,8,40637
343,14.263149205146973,430.05226706644606,4609,5,44599
329,15.60074154641796,308.1186307674616,5582,8,47057
374,20.547352105384658,249.38503845766937,4298,8,47591
147,20.659935734835287,148.95070293007117,4740,8,31417
247,39.28738313836249,394.20224259501504,3488,3,27365
289,20.02922642246391,194.34303965747483,4914,5,32023
193,35.32392253429791,248.5688007492183,3349,4,24261
146,29.770954005530857,125.01689075894737,1805,3,20877
250,32.931775127176024,420.54676632780763,5113,6,34374
173,43.524278527131834,406.63540958865735,4249,5,27570
236,26.175260061960973,393.446332016925,2635,5,29688
375,40.83645508257082,219.77740419675467,1705,6,44303
398,26.881442382027494,169.3920297063829,4950,6,44060
308,24.15485506244998,355.0213057880919,5311,6,38628
197,48.34508709252882,298.4665536452878,5122,4,25180
301,17.37483682715853,171.30098676185662,5099,8,42764
395,13.613478423104315,374.3645084199455,4051,5,46463
196,40.839437021419144,496.4505727285215,5808,8,34727
197,12.729988214163663,398.8878350968151,1809,8,31132
248,43.48315962812117,395.99455467424474,4208,6,36324
357,27.487735854289742,480.12510117223667,3491,4,43271
177,46.62054709167656,181.17454702996088,1771,3,21980
88,38.86131444487623,326.21998596857617,5142,4,22770
387,34.416186680318305,491.8586860135534,5586,8,49231
178,47.97227188231063,166.11764438806983,3322,4,26633
316,25.86597492208217,380.10078377780843,4773,6,40905
200,48.16347746158532,334.3240583887608,5849,3,25978
347,15.400051096848276,334.5916368754828,2020,6,41121
148,29.35019767729651,379.0682510080301,2476,3,27506
312,20.796448895687796,471.8467691502737,5222,8,44215
301,31.593711156327736,413.0327759405352,5051,3,31231
193,16.480555115663385,122.454441366484,5605,3,29691
395,43.66118641240173,441.0912079502845,4273,3,40075
161,43.85631397258229,190.21653197029303,4052,4,29831
109,48.20945250893916,250.7656658945488,4332,4,17727
51,16.18688563532945,284.6931254449529,5407,8,23039
353,34.93330203619963,292.36240030122786,1652,3,38313
303,28.969492348014786,274.0721597021427,4464,5,33655
189,23.77534928176933,474.94131768634577,4416,8,34225
86,24.061606445368753,382.40760306560986,4300,3,14334
209,26.51174202427009,352.4682583826825,3252,3,25417
58,38.197021987558124,119.93681111317662,4110,4,18178
282,33.931442330726185,461.5653321041499,5375,8,37181
148,28.387260510445245,463.7560768033585,2604,3,24535
196,13.037336414784884,412.08522537204095,4036,3,29927
353,13.110613763158284,102.81168152544767,5699,8,45319
257,10.09357562503113,122.91210043104934,5354,5,37410
180,48.707975528283455,190.0894809073959,4994,8,33643
201,10.210152742335396,152.53976325796268,3414,8,34470
103,14.123749840549795,259.5344118814918,4572,5,23078
169,22.583862272376436,469.04922323511585,2506,8,34167
210,42.297210072670445,288.8241736787993,1906,3,23911
165,48.48395143056471,105.36105057286625,1666,8,32118
124,41.60054235167424,213.0982758315048,2008,5,28698
162,37.62240929782563,117.83796334918462,3161,6,25419
153,30.852026696542776,114.51504904540086,5164,8,32655
389,13.468208474487344,210.2879412382209,4989,4,42216
303,48.326831720157216,210.24493547157817,2180,3,37260
276,40.33569655782726,414.8506410406416,4024,3,31377
161,35.55797541337047,489.9338611124448,3620,4,24092
148,40.361433821553995,248.4828375559993,5857,4,24450
202,38.96413317092554,271.55475154441547,2863,8,39657
398,35.489263191579475,437.91577451440855,2831,4,43299
387,49.22307200719953,207.25560803820537,3792,6,44757
243,46.134552505441,162.5527217613792,3038,5,29132
359,35.866596764686534,441.23584936146017,4908,4,37357
212,37.72700845827699,118.6002345760262,2060,4,32821
257,12.063832266348399,347.8797760797663,2599,6,30281
218,36.79669858200157,324.7971389867227,3403,3,27268
210,11.766617508404007,238.3681790006777,1674,3,28100
117,33.53055027879724,226.0758084389436,3656,8,23285
338,49.974139982633396,408.74309047264853,3730,6,40495
326,32.23226325748719,134.5698443050186,5787,5,36366
353,28.928404723253337,194.71372372455414,5660,5,37083
184,22.5141942602235,392.9794927352359,5420,6,33461
244,14.820903151458577,319.3282334905697,2997,5,31728
177,39.24094685833126,151.19528341343454,5354,3,23244
82,17.703961111425215,452.854245712824,4671,5,18102
225,14.611280849891376,257.3791386254366,3067,5,30861
71,26.870506389220502,431.1473501288691,2651,6,21175
287,41.8136735183639,415.08520621108346,1868,6,39867
207,39.80258192480882,349.77017858869124,1542,5,34776
87,12.195304585858997,297.7924525180372,3407,4,18832
279,28.205747401446246,491.82033615270274,4990,6,34443
100,30.89738304284676,157.9860289519268,4035,8,27261
313,35.78186602503288,390.0622910204459,5673,8,44079
332,36.006694017729124,176.47628058591562,4373,3,32805
76,24.587889978292235,235.30524213293936,3324,5,16732
275,32.42708776014056,223.47949734927812,2793,4,30754
326,29.242475353763457,478.8143950954892,4886,3,41328
335,45.399934260931246,486.94247111531007,4472,5,42268
146,31.210605305396008,173.20617769389088,5422,6,22069
333,27.641286469926463,108.81406411900167,2492,8,45578
366,26.17941798727403,388.00321586524524,3886,4,41765
353,32.89711037733863,267.1959735481937,3740,8,50312
196,42.1590791760359,135.53609803502576,2976,6,34797
53,31.5360596152315,373.501642230817,4907,5,20263
84,36.46620700322166,318.0422113042799,1889,6,17800
241,39.514230676261,492.2067288004424,2499,6,31396
98,30.806724395149274,190.96379834455158,3355,8,22384
66,27.072682266194576,261.5911505306193,2158,4,15356
221,45.06661511449798,317.01832135816915,4263,6,34476
269,26.700243361115685,416.6799953813407,5163,8,43603
207,28.477714023023502,319.5354626880235,2981,4,28498
95,49.613652533671086,345.1600643447797,5231,5,20626
55,10.009500943035384,190.45882063597628,1951,5,17659
148,17.418916383068897,438.76749123542396,3975,3,19963
282,25.35855559678903,271.4522187881903,4722,8,45152
86,47.303596377010116,156.38385100870772,3037,4,21355
329,12.801188229898841,365.67516580216693,4593,6,40157
398,10.379417345139924,186.436181274123,2382,5,46567
351,12.107353439089144,139.0250040957199,5908,4,42037
230,13.541736424544727,444.79476336170893,5568,8,34182
144,11.503870928250436,284.06490579537586,4066,3,20670
148,29.19125307426019,399.71348507831055,4777,5,25118
237,33.23028828909311,216.23502392254204,1874,4,31502
165,20.867478842760164,414.7880539670665,5197,4,25203
240,25.931495359025423,144.77437080861213,4562,4,34073
302,13.667973404457205,242.3893495179411,4750,8,37351
210,23.45481855313688,491.2247271894114,1612,8,35418
305,30.900767665380926,417.59588654720244,4697,8,46018
372,39.29087228738581,298.9023721258753,3878,6,50252
177,10.133854481719169,235.91098862475403,3424,4,29795
67,28.6924306615061,448.8542800089906,1639,5,16037
330,21.880115058195287,317.93910363380627,2924,8,46125
272,44.11287286767605,403.37000714764446,4449,8,44736
103,38.62213260936968,401.6430721264656,4668,4,24441
107,33.56434137883579,107.17827142739674,2016,8,26210
372,21.090625827870944,150.5015131170454,4116,6,48482
223,46.41356408230137,363.8517465578969,2387,6,36186
329,11.804027088812926,164.64792451434857,4604,8,47746
163,14.378703947164606,202.19733786224188,1549,4,21594
337,25.66520562161424,478.6551816798429,5451,4,39294
391,14.977502291874254,324.07290334996475,5060,4,41520
200,48.256627902377,400.2918027997389,1518,3,26536
176,41.919572885735334,323.1922955130559,2973,8,36990
204,20.35930606407255,321.00544591309006,5561,4,27426
322,33.542169158929816,137.66076405027917,4106,6,38087
153,49.29322060320327,237.4652770436412,1951,5,26496
348,45.367959125260114,212.97235947460467,5265,5,41516
295,34.03193785768792,256.2913462454453,3938,4,33551
225,46.14895868701082,419.3376752897313,5810,5,28271
88,49.567396392534356,248.77306716674593,3049,5,24664
219,39.734112915744966,280.6787276926731,4974,3,29958
296,12.599456379315761,258.9525561941266,1627,6,35828
75,26.063209457019497,137.36318879011824,4261,6,19076
355,43.51302941132982,276.4288633003135,5956,3,41248
62,19.22276783220076,178.243709217806,2915,3,19259
365,43.22570071002498,174.6893183092166,1701,5,46131
362,14.813550481399837,137.61444177370655,3869,8,49946
85,11.877814285912521,242.6683896567059,2017,5,17242
222,25.363624459649984,402.99275391576697,2841,3,27469
69,11.469277497064546,210.57667623335843,3488,6,15340
370,48.29081051933302,224.9396407542054,5045,5,45064
313,43.04822783175864,357.0698630689694,5302,8,40167
191,42.030787485195006,178.33632503476755,4775,5,33457
192,35.191116919846124,458.7831721694137,5154,4,29072
141,18.65296092146214,308.07620930062177,3934,5,26555
371,30.730414667055687,279.0411761280868,1707,3,37096
337,33.89096289721364,323.1280767716805,4133,6,47169
264,31.001260034410727,166.4137253664782,5617,6,37960
391,20.409334718061093,345.38925545567054,1653,3,38084
100,30.609916972589033,245.24029465360417,4866,4,20996
202,29.647453634745062,458.8745363858476,5814,3,30016
235,49.85343103226897,167.54168267107445,3018,5,36532
112,45.89744592184815,302.8204415461764,4100,3,18003
239,28.535229928624798,339.2450517476072,3695,3,32186
174,34.91749531740474,113.35344071455249,5998,4,28959
199,39.914864163689145,245.4772499024561,5054,5,32355
363,11.394606409352996,393.05409388033314,3914,8,43939
107,45.7968576491136,428.15100297958935,4349,8,32068
391,44.40507265671695,225.26479792691293,3242,6,51813
354,28.29728391094829,419.4373089531005,2806,3,36879
229,25.64679064321519,487.10235084135553,5349,6,37891
219,20.9183749942526,442.7495744300376,5668,4,31103
375,29.067073133214734,147.0575952637301,5695,8,49123
320,11.77506654132947,395.8921328342162,4055,3,30795
103,44.08774133388031,227.8667329762179,3805,4,16278
150,11.416894736741803,495.3663957648306,2588,4,25611
313,23.16205461479484,294.1435932639548,4142,3,33436
102,47.26357953275959,148.97355934357643,2677,4,23705
109,39.40850618093811,390.0742192109563,4494,3,16447
157,21.25563842310107,229.20447935448553,2059,3,19483
54,20.105963758435404,498.83126283266466,4464,5,13506
152,10.203285592721038,491.91298314180875,2771,6,24903
245,37.82857171399001,362.45360720823226,3313,4,35027
311,11.951343266926923,151.93057958068704,4415,4,33401
399,31.304100776030484,374.74439907001164,2109,5,46357
96,48.48487890368199,137.2121945840109,3961,5,22105
360,14.378754402178156,111.74566364095693,5620,5,42174
357,45.779197238722695,429.1833784885944,1783,8,48671
193,49.65901340580193,183.90117907347255,4428,8,34047
318,12.460681049569402,251.61085048763897,5896,8,46744
173,45.31625076549845,489.38295599046927,2591,3,23087
155,30.643160817744665,234.7362007444413,2316,4,22720
207,46.2605487777832,218.5959125133261,1582,6,33970
196,32.852757676782964,467.2831998491101,3420,3,21708
194,36.484480404262584,144.29937812758325,4991,4,31207
169,31.75115631989597,403.8329640458527,4644,4,20937
368,44.57971521229394,495.2262266611096,3593,5,43093
324,39.356396758148065,460.51840430985953,1675,5,43837
141,30.850412487216595,360.6671674825704,4204,3,23703
107,44.726432162061876,225.6243179970928,1869,5,19027
395,19.81142129021338,201.7287924713267,3318,4,38756
278,16.29362638810104,427.70204194858445,3601,5,33003
166,16.416004213202882,451.9287655806781,4990,8,30562
367,23.360355149809514,310.17396501827716,3279,5,46717
328,19.5476012520407,197.73597631458645,2864,4,36709
176,47.203614020389544,145.17728336446942,5962,3,22461
178,14.23336375314336,134.87178713273246,4842,6,29858
107,37.95962952158351,387.63097894154225,5176,5,17585
171,17.568861591400236,268.04749113908997,3926,4,28107
50,45.26548531081401,462.14394971114814,1572,6,19671
288,48.4526115273963,395.8685202907055,4462,6,34208
339,28.618800350799344,176.50416716583467,2359,8,45502
145,45.162859209125266,345.5109675262796,5356,6,28959
175,10.20580683018859,274.20218175926374,5638,4,28189
167,42.797876696324,330.89989230744527,3924,4,23517
97,19.14500646099694,395.22764933540685,2564,5,17780
138,46.34805237077472,422.4783524015163,3717,5,23449
286,10.044804459204379,437.4949305626897,5517,5,32851
321,32.24726940159028,201.5899498288099,3759,6,38484
238,40.26543215139739,112.44623996694307,5251,6,35410
241,20.34753322791632,395.71789406590926,3586,8,33805
118,17.725314583491723,142.53749050230982,1868,5,25104
327,13.363928978719386,225.96783544518706,4304,3,38499
398,23.057343060131718,101.52685364973885,1650,8,48026
296,32.39377249235318,372.667792960648,2634,3,35639
125,14.633754271210307,166.85280458848848,4284,6,19543
203,25.06781447947195,362.1129638766633,5664,8,32366
193,10.362896186108998,496.69704686713555,3846,8,32204
135,42.74717681999367,129.0683486440065,3750,4,28161
234,15.137948723727654,130.83120478058427,1560,6,36594
334,21.333717930623266,236.15203706666995,4510,6,41412
269,10.737108749528698,446.5546057005368,5401,8,37284
118,27.289631355700493,186.21194751653275,2837,6,28662
96,43.604860109648754,244.15112797213902,2684,8,29586
143,25.686048457807864,127.40216265079184,5926,4,26933
287,17.179892936953337,405.2621165035558,3051,8,41942
253,40.14795336202077,263.3225371037804,5933,6,34259
267,41.55227927482977,403.6994932243371,3129,6,34297
390,16.95013901230267,461.443137738718,2827,8,53478
88,40.83416434163959,193.1052588405155,3026,8,27347
149,47.89191553025352,422.95841213598055,3173,8,28598
338,16.655103477290893,123.6375560313013,2861,5,37743
303,40.83937170128542,459.5389552720989,3073,6,41054
271,38.34288018410518,360.30741902349894,4186,6,39503
72,28.94295553740354,449.69068965534063,5870,5,16279
299,12.316818422351933,100.07535982263276,3866,8,39979
59,12.987776710314161,167.632428142397,5257,4,19156
295,44.0965863679459,255.90375497059682,3934,8,41779
374,49.60593491002588,251.80116134988742,3493,8,45367
149,37.042090287470174,190.69215316940426,2369,5,25528
339,27.838332280412857,252.64477594688003,2514,6,38490
229,35.902945736076305,151.53948480010195,3411,8,32907
272,33.77583436914181,265.10445170641043,2102,6,39845
299,25.344490416224872,420.9417316637057,5321,3,30456
196,12.625045782960518,291.6280252413405,2190,6,27002
145,42.86051789629764,107.20003557808599,1993,4,27625
306,24.873341169548983,268.57761663169896,1989,4,39631
374,42.75142573428375,110.87000643633766,4056,8,53348
53,20.10034998753529,486.4973642827193,5985,6,21616
65,10.041179193825336,150.9815837691476,1794,8,19438
329,16.357531331070263,383.0753305322475,5527,5,41081
385,28.741576670743374,489.11052915683433,4343,4,40559
296,47.77214539831319,430.41562066662874,4412,8,44091
307,14.08774478774876,379.72615005048146,3217,5,32620
209,44.16839097846264,435.7843638003068,4096,8,39606
389,31.080963848474482,492.71947730425103,3373,6,47698
201,43.03683063199586,348.53779890141186,4758,6,36499
227,21.934977239599704,323.6739227317306,4317,6,36508
212,43.59788658689887,351.2952441853125,1944,6,28005
82,40.912911200672184,313.070354704622,5141,3,21860
228,19.202147321257357,354.0356423638875,5958,5,32785
150,15.253405056375122,279.93688318902366,2241,5,22933
317,44.722172901291714,187.37727315332285,3541,6,36827
372,48.529466137605276,148.09889060467026,2179,3,42291
114,11.252092549900649,127.33637421290416,3967,6,18819
217,39.25080267894742,205.32631350128003,5197,3,26764
379,46.38098043791273,118.44942573429353,2858,6,45364
92,44.29440368369995,326.86831196775427,1562,4,18816
